BLOCK_SIZE,n,t
16384,100,0.00010065472000000001
16384,101,0.00010073887128712872
16384,102,0.00010092049019607843
16384,103,0.00010093644660194175
16384,104,0.00010119296153846153
16384,105,0.00010147392380952381
16384,106,0.00010157128301886792
16384,107,0.0001017448598130841
16384,108,0.0001018379074074074
16384,109,0.0001020703486238532
16384,110,0.00010223865454545455
16384,111,0.000102396
16384,112,0.00010264080357142858
16384,113,0.0001027684424778761
16384,114,0.000102917
16384,115,0.00010307445217391304
16384,116,0.000103286
16384,117,0.00010336247863247864
16384,118,0.00010341155932203391
16384,119,0.0001035484705882353
16384,120,0.00010377101666666667
16384,121,0.00010391360330578512
16384,122,0.00010414032786885246
16384,123,0.00010435621138211381
16384,124,0.00010442683870967743
16384,125,0.00010454201600000001
16384,126,0.00010480187301587301
16384,127,0.0001047911811023622
16384,128,0.000104979796875
16384,129,0.00010509052713178295
16384,130,0.00010519278461538462
16384,131,0.0001053639389312977
16384,132,0.00010552583333333333
16384,133,0.00010563574436090226
16384,134,0.00010567185074626865
16384,135,0.00010577253333333334
16384,136,0.00010588467647058824
16384,137,0.00010604970802919708
16384,138,0.00010619640579710146
16384,139,0.0001062398417266187
16384,140,0.00010640508571428571
16384,141,0.00010647882269503546
16384,142,0.00010662271830985915
16384,143,0.00010673265734265734
16384,144,0.00010682579166666666
16384,145,0.00010696612413793103
16384,146,0.00010695104109589042
16384,147,0.00010702881632653062
16384,148,0.00010712040540540542
16384,149,0.00010726975838926174
16384,150,0.00010735852
16384,151,0.00010746060927152318
16384,152,0.00010760767105263158
16384,153,0.00010774993464052287
16384,154,0.00010778190909090908
16384,155,0.00010792972903225807
16384,156,0.0001079573205128205
16384,157,0.00010803214012738853
16384,158,0.00010810879746835443
16384,159,0.00010823147169811321
16384,160,0.00010824273749999999
16384,161,0.00010835485714285714
16384,162,0.00010843306172839506
16384,163,0.00010850760736196318
16384,164,0.00010857051219512195
16384,165,0.0001086433212121212
16384,166,0.00010870730120481928
16384,167,0.00010872578443113772
16384,168,0.0001088042261904762
16384,169,0.00010887913609467455
16384,170,0.00010894281176470588
16384,171,0.0001090186081871345
16384,172,0.0001090884069767442
16384,173,0.00010910913294797689
16384,174,0.00010922812643678161
16384,175,0.00010934575999999999
16384,176,0.00010940806818181818
16384,177,0.0001095084406779661
16384,178,0.00010956819101123595
16384,179,0.00010963218994413408
16384,180,0.0001097052
16384,181,0.00010977259668508287
16384,182,0.0001099285934065934
16384,183,0.00010998201092896175
16384,184,0.00010997033695652175
16384,185,0.00011012511351351352
16384,186,0.00011013172043010752
16384,187,0.00011023462032085562
16384,188,0.00011028967021276596
16384,189,0.00011039530158730159
16384,190,0.00011046282105263158
16384,191,0.00011055031413612566
16384,192,0.00011064147916666666
16384,193,0.00011074081865284975
16384,194,0.00011079836082474227
16384,195,0.00011089362051282053
16384,196,0.0001109430612244898
16384,197,0.0001110366192893401
16384,198,0.00011108790909090908
16384,199,0.00011116653266331657
16384,200,0.00011122022000000001
16384,201,0.00011126023880597014
16384,202,0.00011134991089108911
16384,203,0.00011139539901477833
16384,204,0.00011148137254901961
16384,205,0.00011153006829268292
16384,206,0.00011157401941747572
16384,207,0.00011166000966183576
16384,208,0.00011171978846153846
16384,209,0.00011180215311004785
16384,210,0.00011183140000000001
16384,211,0.00011186245497630332
16384,212,0.00011190982075471697
16384,213,0.00011199800938967137
16384,214,0.00011208331775700935
16384,215,0.00011216578604651162
16384,216,0.00011219864814814815
16384,217,0.00011232033179723503
16384,218,0.00011239855963302753
16384,219,0.00011243995433789954
16384,220,0.00011250892727272727
16384,221,0.00011262501357466064
16384,222,0.00011269451351351352
16384,223,0.00011277325560538117
16384,224,0.00011287875
16384,225,0.00011295206222222223
16384,226,0.00011298777876106194
16384,227,0.00011298907488986785
16384,228,0.00011309949122807018
16384,229,0.00011317248034934498
16384,230,0.0009415530086956522
16384,231,0.0009380218874458875
16384,232,0.0009345280258620689
16384,233,0.0009310528240343347
16384,234,0.0009276080854700854
16384,235,0.0009241919063829786
16384,236,0.0009207998389830508
16384,237,0.0009174215443037975
16384,238,0.0009140875294117647
16384,239,0.0009107876820083681
16384,240,0.0009075127583333333
16384,241,0.0009042529709543569
16384,242,0.0009010491735537189
16384,243,0.0008978565679012345
16384,244,0.0008946836475409837
16384,245,0.0008915663918367347
16384,246,0.0008884441138211382
16384,247,0.000885346056680162
16384,248,0.0008822758145161291
16384,249,0.0008792256465863454
16384,250,0.0008762139199999999
16384,251,0.0008732069482071714
16384,252,0.0008702238412698413
16384,253,0.00086727404743083
16384,254,0.0008643699606299213
16384,255,0.000861466956862745
16384,256,0.00085858765625
16384,257,0.0008557280311284047
16384,258,0.0008528735193798449
16384,259,0.0008500766872586872
16384,260,0.0008472838
16384,261,0.0008445045670498084
16384,262,0.0008417421908396947
16384,263,0.0008390068365019011
16384,264,0.0008363248257575758
16384,265,0.0008336597358490567
16384,266,0.000831017007518797
16384,267,0.0008283644494382023
16384,268,0.0008257284029850746
16384,269,0.0008231162007434945
16384,270,0.0008205191185185186
16384,271,0.000817936332103321
16384,272,0.0008153790073529411
16384,273,0.0008128355824175825
16384,274,0.0008103091167883211
16384,275,0.0008078435418181818
16384,276,0.0008053560144927537
16384,277,0.0008028934440433214
16384,278,0.0008004675467625899
16384,279,0.000798030688172043
16384,280,0.0007956216
16384,281,0.0007932546761565836
16384,282,0.000790874
16384,283,0.0007885085936395759
16384,284,0.0007861598450704225
16384,285,0.000783852245614035
16384,286,0.0007815494265734266
16384,287,0.0007792785714285713
16384,288,0.0007770143194444444
16384,289,0.0007747803460207613
16384,290,0.0007725593586206896
16384,291,0.0007703188934707904
16384,292,0.0007681193561643836
16384,293,0.0007659447372013652
16384,294,0.000763755619047619
16384,295,0.0007616418237288136
16384,296,0.0007595126148648648
16384,297,0.0007573858922558922
16384,298,0.0007552557583892618
16384,299,0.0007531677993311037
16384,300,0.0007510673933333333
16384,301,0.0007489666378737541
16384,302,0.0007468940529801324
16384,303,0.000744862706270627
16384,304,0.0007428042302631579
16384,305,0.0007408024983606557
16384,306,0.0007387851241830065
16384,307,0.0007367662866449512
16384,308,0.0007348036558441558
16384,309,0.0007328224336569579
16384,310,0.0007308568322580645
16384,311,0.0007289293054662379
16384,312,0.0007269873717948718
16384,313,0.0007250732779552716
16384,314,0.0007231853885350318
16384,315,0.0007213066920634921
16384,316,0.0007194078924050633
16384,317,0.0007175488012618296
16384,318,0.0007157014025157232
16384,319,0.0007138476865203762
16384,320,0.00071202615
16384,321,0.0007101940623052959
16384,322,0.0007083951863354037
16384,323,0.0007066088111455108
16384,324,0.0007048063333333334
16384,325,0.00070304064
16384,326,0.0007012857791411043
16384,327,0.0006995201529051988
16384,328,0.0006977572439024391
16384,329,0.0006960117386018237
16384,330,0.0006942688121212121
16384,331,0.0006925682900302115
16384,332,0.0006908528614457831
16384,333,0.0006891648828828828
16384,334,0.0006874699161676648
16384,335,0.0006858086805970149
16384,336,0.0006841821845238095
16384,337,0.0006825405637982195
16384,338,0.00068090475147929
16384,339,0.0006792837817109145
16384,340,0.0006776723470588236
16384,341,0.0006760484574780058
16384,342,0.0006744507602339182
16384,343,0.0006728700758017492
16384,344,0.0006712909069767442
16384,345,0.0006697208927536231
16384,346,0.0006681574104046243
16384,347,0.0006665814121037464
16384,348,0.0006650460517241379
16384,349,0.0006635119255014326
16384,350,0.0006619865657142857
16384,351,0.0006604673903133903
16384,352,0.0006589643465909091
16384,353,0.0006574685722379603
16384,354,0.0006559824915254237
16384,355,0.0006544787830985916
16384,356,0.0006530094494382023
16384,357,0.0006515224929971988
16384,358,0.000650047530726257
16384,359,0.0006486273036211699
16384,360,0.0006471905499999999
16384,361,0.0006457641939058172
16384,362,0.0006443675690607735
16384,363,0.0006429544242424242
16384,364,0.0006415466263736264
16384,365,0.0006401706246575343
16384,366,0.000638758918032787
16384,367,0.0006373764577656676
16384,368,0.0006360003152173913
16384,369,0.0006346328238482385
16384,370,0.0006332964810810811
16384,371,0.0006319460215633423
16384,372,0.0006306028225806452
16384,373,0.0006292432600536193
16384,374,0.002118833010695187
16384,375,0.0021137601866666666
16384,376,0.002108724723404255
16384,377,0.002103715973474801
16384,378,0.002098736052910053
16384,379,0.0020937766068601584
16384,380,0.0020888363157894737
16384,381,0.002083945028871391
16384,382,0.0020790632513089007
16384,383,0.0020742230234986948
16384,384,0.0020693851145833332
16384,385,0.002064576909090909
16384,386,0.002059794756476684
16384,387,0.0020550373178294576
16384,388,0.002050303268041237
16384,389,0.0020455980822622105
16384,390,0.0020409102564102563
16384,391,0.002036254286445013
16384,392,0.0020316097244897956
16384,393,0.002026994396946565
16384,394,0.002022404730964467
16384,395,0.002017837189873418
16384,396,0.002013291606060606
16384,397,0.002008771138539043
16384,398,0.0020042733869346735
16384,399,0.001999804796992481
16384,400,0.001995378535
16384,401,0.0019909557206982545
16384,402,0.001986547039800995
16384,403,0.001982161330024814
16384,404,0.001977789707920792
16384,405,0.0019734440197530863
16384,406,0.001969147014778325
16384,407,0.0019648538525798525
16384,408,0.001960568588235294
16384,409,0.0019563053545232274
16384,410,0.0019520822097560976
16384,411,0.001947862510948905
16384,412,0.001943667567961165
16384,413,0.0019395133607748184
16384,414,0.0019353577874396137
16384,415,0.001931219060240964
16384,416,0.001927124735576923
16384,417,0.0019230342446043167
16384,418,0.0019189715215311004
16384,419,0.0019149114128878281
16384,420,0.0019108674952380952
16384,421,0.0019068636674584322
16384,422,0.0019028611137440758
16384,423,0.0018988774846335698
16384,424,0.001894910570754717
16384,425,0.0018909592188235296
16384,426,0.001887048084507042
16384,427,0.0018831388056206088
16384,428,0.0018792601074766354
16384,429,0.001875388233100233
16384,430,0.0018715407023255815
16384,431,0.0018677036844547564
16384,432,0.001863887486111111
16384,433,0.0018600878983833719
16384,434,0.0018563037926267283
16384,435,0.0018525542574712645
16384,436,0.0018488100275229357
16384,437,0.0018450756933638443
16384,438,0.001841354392694064
16384,439,0.0018376710706150344
16384,440,0.001834001490909091
16384,441,0.0018303346077097507
16384,442,0.0018266853122171946
16384,443,0.0018230713408577879
16384,444,0.0018194558333333333
16384,445,0.001815867429213483
16384,446,0.0018122823139013454
16384,447,0.0018087252393736016
16384,448,0.0018051801160714285
16384,449,0.0018016517639198217
16384,450,0.0017981556933333333
16384,451,0.001794666159645233
16384,452,0.0017911930398230088
16384,453,0.0017877148785871964
16384,454,0.0017842723700440528
16384,455,0.0017808459604395604
16384,456,0.0017774336140350877
16384,457,0.0017740198555798686
16384,458,0.0017706325109170305
16384,459,0.0017672647189542483
16384,460,0.0017638962869565217
16384,461,0.0017605521952277659
16384,462,0.0017572159134199134
16384,463,0.001753902393088553
16384,464,0.001750589900862069
16384,465,0.0017473173634408603
16384,466,0.0017440322746781114
16384,467,0.0017407631391862955
16384,468,0.0017375229957264956
16384,469,0.001734289923240938
16384,470,0.0017310887531914894
16384,471,0.001727897439490446
16384,472,0.0017247032669491524
16384,473,0.0017215408076109936
16384,474,0.0017183907637130802
16384,475,0.0017152549094736841
16384,476,0.001712116537815126
16384,477,0.0017090088301886792
16384,478,0.0017059010627615062
16384,479,0.0017027925135699373
16384,480,0.001699696
16384,481,0.001696631550935551
16384,482,0.0016935789045643154
16384,483,0.0016905234327122154
16384,484,0.0016874923842975205
16384,485,0.0016844801855670102
16384,486,0.0016814586748971194
16384,487,0.0016784495728952773
16384,488,0.0016754879262295083
16384,489,0.0016725060408997955
16384,490,0.001669553367346939
16384,491,0.0016666191649694503
16384,492,0.0016636716991869918
16384,493,0.0016607379756592292
16384,494,0.0016578321417004048
16384,495,0.0016549275717171717
16384,496,0.001652052435483871
16384,497,0.001649172953722334
16384,498,0.0016463182690763052
16384,499,0.0016434609378757515
16384,500,0.001640638588
16384,501,0.0016377959281437125
16384,502,0.0016349803505976096
16384,503,0.0016321593677932405
16384,504,0.0016293521984126985
16384,505,0.0016265709386138615
16384,506,0.001623800671936759
16384,507,0.0016210493096646943
16384,508,0.0016182999527559053
16384,509,0.0016155778035363457
16384,510,0.0016128441019607842
16384,511,0.0016101295264187867
16384,512,0.0016074255546875
16384,513,0.0016047432553606238
16384,514,0.001602058571984436
16384,515,0.0015993715184466019
16384,516,0.001596708503875969
16384,517,0.0015940602088974855
16384,518,0.0015914229884169883
16384,519,0.0015888084662813104
16384,520,0.0015861845576923075
16384,521,0.0015835715662188099
16384,522,0.0015809652145593871
16384,523,0.0015783713537284895
16384,524,0.0015757873931297709
16384,525,0.0015732141142857142
16384,526,0.0015706589657794676
16384,527,0.001568091844402277
16384,528,0.001565564409090909
16384,529,0.0015630103062381853
16384,530,0.0015605003358490567
16384,531,0.0015579725122410546
16384,532,0.0015554665789473685
16384,533,0.0015529716998123827
16384,534,0.0015504705280898878
16384,535,0.0015480090990654205
16384,536,0.0015455455373134328
16384,537,0.0015430877169459963
16384,538,0.0015406235130111525
16384,539,0.0015381692690166976
16384,540,0.0015357216703703702
16384,541,0.001533304402957486
16384,542,0.0015309130848708487
16384,543,0.001528511473296501
16384,544,0.0015261232169117647
16384,545,0.0015237259816513762
16384,546,0.0015213560439560438
16384,547,0.0015190002303473492
16384,548,0.0015166257518248174
16384,549,0.0015142879380692167
16384,550,0.0015119282618181818
16384,551,0.0015095923049001816
16384,552,0.001507250481884058
16384,553,0.001504917924050633
16384,554,0.0015026080649819494
16384,555,0.001500301772972973
16384,556,0.0014980227517985612
16384,557,0.0014957203518850986
16384,558,0.0014934561326164874
16384,559,0.0014911874382826475
16384,560,0.0014889324964285713
16384,561,0.0014866879465240642
16384,562,0.0014844441886120996
16384,563,0.0014822060568383658
16384,564,0.0014799906666666668
16384,565,0.0014777807823008848
16384,566,0.0014755686183745584
16384,567,0.0014733558871252205
16384,568,0.0014711648732394368
16384,569,0.001468980014059754
16384,570,0.0014668043649122807
16384,571,0.0014646201716287215
16384,572,0.0014624451538461538
16384,573,0.0014603013507853402
16384,574,0.00145814893728223
16384,575,0.0014560070713043477
16384,576,0.0014538833194444444
16384,577,0.001451740273830156
16384,578,0.0014496320138408304
16384,579,0.001447503713298791
16384,580,0.001445410027586207
16384,581,0.0014433106919104991
16384,582,0.0014412232508591066
16384,583,0.0014391526209262435
16384,584,0.001437075537671233
16384,585,0.0014349944341880343
16384,586,0.0014329292832764506
16384,587,0.0014308719182282794
16384,588,0.001428819306122449
16384,589,0.001426775157894737
16384,590,0.001424737193220339
16384,591,0.0014227232318104906
16384,592,0.001420703597972973
16384,593,0.0014186743271500843
16384,594,0.0014166504074074073
16384,595,0.001414634769747899
16384,596,0.0014126422617449664
16384,597,0.0014106615879396983
16384,598,0.0014086713678929765
16384,599,0.001406700998330551
16384,600,0.0014047664966666668
16384,601,0.0014028039168053244
16384,602,0.0014008456644518273
16384,603,0.0013989114029850746
16384,604,0.001396967536423841
16384,605,0.0013950177487603306
16384,606,0.0013930867227722773
16384,607,0.0013911772652388796
16384,608,0.0013892648355263157
16384,609,0.0013873520459770116
16384,610,0.0013854476918032787
16384,611,0.001383535184942717
16384,612,0.0013816576535947713
16384,613,0.0013797862479608483
16384,614,0.0013779044723127036
16384,615,0.0013760288162601626
16384,616,0.0013741592499999999
16384,617,0.0013723064246353323
16384,618,0.001370452491909385
16384,619,0.0013686053957996768
16384,620,0.0013667536290322582
16384,621,0.0013649126344605475
16384,622,0.001363091691318328
16384,623,0.0013612773001605136
16384,624,0.0013594611185897437
16384,625,0.0013576380928
16384,626,0.0013558284728434505
16384,627,0.00135404004784689
16384,628,0.0013522552165605097
16384,629,0.0013504620858505565
16384,630,0.001348703250793651
16384,631,0.0013469367575277339
16384,632,0.0013451605537974684
16384,633,0.001343392047393365
16384,634,0.0013416131735015772
16384,635,0.0013398558236220473
16384,636,0.0013381150534591195
16384,637,0.001336356295133438
16384,638,0.0013346334952978056
16384,639,0.001332890641627543
16384,640,0.00133116421875
16384,641,0.00132943344149766
16384,642,0.0013277251744548287
16384,643,0.0013259962488335927
16384,644,0.0013242999906832298
16384,645,0.0013225817364341085
16384,646,0.0013208824086687306
16384,647,0.0013191896939721793
16384,648,0.001317501524691358
16384,649,0.0013158112449922958
16384,650,0.0013141212984615384
16384,651,0.0013124473425499233
16384,652,0.0013107926779141106
16384,653,0.0013091161592649312
16384,654,0.0013074568623853212
16384,655,0.0013058153801526718
16384,656,0.0013041789024390244
16384,657,0.0013025226575342464
16384,658,0.0013008861428571428
16384,659,0.0012992672655538695
16384,660,0.0012976399757575756
16384,661,0.0012960237276853253
16384,662,0.0012944103685800603
16384,663,0.0012928063800904978
16384,664,0.001291198623493976
16384,665,0.0012895904090225565
16384,666,0.0012879923093093092
16384,667,0.001286410860569715
16384,668,0.0012848354640718563
16384,669,0.0012832490074738416
16384,670,0.0012816705701492537
16384,671,0.001280093558867362
16384,672,0.0012785369404761905
16384,673,0.001276969925705795
16384,674,0.0012754013175074184
16384,675,0.0015406282696296297
16384,676,0.0015386887692307692
16384,677,0.0015367669985228952
16384,678,0.0015348423362831858
16384,679,0.0015329032842415315
16384,680,0.0015309915529411763
16384,681,0.0015290472745961821
16384,682,0.0020787659501466274
16384,683,0.002076073663250366
16384,684,0.002073382187134503
16384,685,0.002070703188321168
16384,686,0.0020680356530612246
16384,687,0.0020653674410480347
16384,688,0.002609254421511628
16384,689,0.0026058125834542817
16384,690,0.002602382692753623
16384,691,0.002598957577424023
16384,692,0.002595549734104046
16384,693,0.0025921472813852813
16384,694,0.0025887571700288184
16384,695,0.002585375804316547
16384,696,0.00258200125
16384,697,0.002578639911047346
16384,698,0.0025752892091690546
16384,699,0.002571946835479256
16384,700,0.0025686152685714288
16384,701,0.002565290068473609
16384,702,0.002561976222222222
16384,703,0.002558674307254623
16384,704,0.002555379272727273
16384,705,0.0025520929617021274
16384,706,0.0025488165835694052
16384,707,0.0025455466138613863
16384,708,0.0025422874943502828
16384,709,0.0025390446318758813
16384,710,0.0025358012535211267
16384,711,0.0025325784922644165
16384,712,0.002529357132022472
16384,713,0.0025261435736325384
16384,714,0.002522941481792717
16384,715,0.0025197507944055945
16384,716,0.002516568902234637
16384,717,0.0025133941757322174
16384,718,0.0025102233899721446
16384,719,0.0025070644840055633
16384,720,0.002503917888888889
16384,721,0.0025007771012482663
16384,722,0.002497642576177285
16384,723,0.002494519156293223
16384,724,0.002491399140883978
16384,725,0.00248829052137931
16384,726,0.002485189253443526
16384,727,0.0024820995433287485
16384,728,0.0024790115576923074
16384,729,0.0024759494046639233
16384,730,0.0024728862547945206
16384,731,0.0024698257099863203
16384,732,0.002466772325136612
16384,733,0.0024637386630286494
16384,734,0.002460707643051771
16384,735,0.002457687850340136
16384,736,0.0024546683913043476
16384,737,0.002451663210312076
16384,738,0.0024486454471544716
16384,739,0.002445649290933694
16384,740,0.002442666697297297
16384,741,0.0024396903724696354
16384,742,0.0024367244420485175
16384,743,0.0024337712193808884
16384,744,0.0024308306666666665
16384,745,0.002427887390604027
16384,746,0.002424953774798928
16384,747,0.0024220286024096383
16384,748,0.0024191073716577543
16384,749,0.00241619452870494
16384,750,0.00241328828
16384,751,0.002410403581890812
16384,752,0.0024075177925531916
16384,753,0.002404632892430279
16384,754,0.0024017552970822284
16384,755,0.002398889515231788
16384,756,0.0023960400317460315
16384,757,0.0023931887899603698
16384,758,0.0023903441451187334
16384,759,0.0023875085006587614
16384,760,0.0023846755763157895
16384,761,0.002381852520367937
16384,762,0.002379035375328084
16384,763,0.0023762273446920053
16384,764,0.002373424937172775
16384,765,0.0023706296235294117
16384,766,0.002367842415143603
16384,767,0.0023650645371577576
16384,768,0.002362304765625
16384,769,0.0023595381118335502
16384,770,0.002356786290909091
16384,771,0.0023540420700389106
16384,772,0.002351302339378238
16384,773,0.002348576745148771
16384,774,0.0023458544444444444
16384,775,0.0023431443870967745
16384,776,0.002340425909793814
16384,777,0.002337717032175032
16384,778,0.0023350182827763495
16384,779,0.002332336051347882
16384,780,0.0023296505564102564
16384,781,0.002326980376440461
16384,782,0.0023243111841432227
16384,783,0.002321655767560664
16384,784,0.0023190082474489797
16384,785,0.0023163573961783443
16384,786,0.002313713290076336
16384,787,0.0023110753443456164
16384,788,0.002308445769035533
16384,789,0.002305816950570342
16384,790,0.002303198129113924
16384,791,0.002300583147914033
16384,792,0.0022979889772727275
16384,793,0.0022953826153846156
16384,794,0.002292790458438287
16384,795,0.0022902059295597486
16384,796,0.0022876287763819096
16384,797,0.0022850660301129235
16384,798,0.002282498691729323
16384,799,0.00227994823028786
16384,800,0.0022773925025
16384,801,0.0022748564319600498
16384,802,0.002272317920199501
16384,803,0.0022697857310087174
16384,804,0.0022672646492537312
16384,805,0.0022647475403726708
16384,806,0.0022622325310173697
16384,807,0.002259727130111524
16384,808,0.002257232391089109
16384,809,0.0022547334981458593
16384,810,0.0022522432716049383
16384,811,0.002249756150431566
16384,812,0.0022472884704433497
16384,813,0.002244826319803198
16384,814,0.002242370218673219
16384,815,0.0022399095779141102
16384,816,0.0022374524901960786
16384,817,0.0022350133561811506
16384,818,0.002232567185819071
16384,819,0.0022301338583638583
16384,820,0.0022277029268292685
16384,821,0.0022252784531059683
16384,822,0.00222286201946472
16384,823,0.002220449854191981
16384,824,0.0022180430097087376
16384,825,0.0022156436
16384,826,0.002213257445520581
16384,827,0.002210878125755744
16384,828,0.0022085018961352657
16384,829,0.002206122072376357
16384,830,0.0022037525397590363
16384,831,0.002201382570397112
16384,832,0.0021990228437499997
16384,833,0.0021966693109243696
16384,834,0.0021943298513189447
16384,835,0.002191995995209581
16384,836,0.002189668775119617
16384,837,0.0021873420716845876
16384,838,0.0021850154701670644
16384,839,0.0021827027938021454
16384,840,0.0021803966714285714
16384,841,0.002178091959571938
16384,842,0.002175786562945368
16384,843,0.002173485902728351
16384,844,0.002171200587677725
16384,845,0.0021689123621301777
16384,846,0.0021666300661938535
16384,847,0.002164354717827627
16384,848,0.002162106603773585
16384,849,0.00215985291401649
16384,850,0.0021575914988235293
16384,851,0.0021553418002350174
16384,852,0.0021530915046948356
16384,853,0.0021508542110199296
16384,854,0.002148622156908665
16384,855,0.0021463871017543858
16384,856,0.0021441572686915888
16384,857,0.002141950585764294
16384,858,0.002139739827505827
16384,859,0.002137534728754366
16384,860,0.002135333734883721
16384,861,0.00213312968873403
16384,862,0.002130939932714617
16384,863,0.00212875423174971
16384,864,0.002126563925925926
16384,865,0.0021243888462427747
16384,866,0.002122210163972286
16384,867,0.0021200451234140716
16384,868,0.0021178723133640554
16384,869,0.002115707132336018
16384,870,0.002113554708045977
16384,871,0.002111420649827784
16384,872,0.0021092703165137613
16384,873,0.002107135482245132
16384,874,0.002104992862700229
16384,875,0.0021028597622857145
16384,876,0.0021007305273972603
16384,877,0.0020986033409350056
16384,878,0.0020964928132118452
16384,879,0.00209438558589306
16384,880,0.0020922733613636365
16384,881,0.002090170118047673
16384,882,0.002088070253968254
16384,883,0.0020859841041902605
16384,884,0.002083892233031674
16384,885,0.0020818081672316384
16384,886,0.0020797351557562075
16384,887,0.002077658396843292
16384,888,0.0020755868108108108
16384,889,0.002073518400449944
16384,890,0.0020714518719101124
16384,891,0.0020694003411896745
16384,892,0.0020673468094170406
16384,893,0.0020653022060470325
16384,894,0.002063257360178971
16384,895,0.002061227689385475
16384,896,0.0020591929375
16384,897,0.002057172031215162
16384,898,0.0020551408440979955
16384,899,0.0020531176952169076
16384,900,0.0020511055844444443
16384,901,0.0020491011609322972
16384,902,0.002047096501108647
16384,903,0.0020450926843853822
16384,904,0.0020431010774336284
16384,905,0.0020411061038674034
16384,906,0.002039120772626932
16384,907,0.002037150769570011
16384,908,0.002035168167400881
16384,909,0.0020331944686468647
16384,910,0.0020312230813186814
16384,911,0.0020292552513721186
16384,912,0.0020272907719298245
16384,913,0.0020253330974808323
16384,914,0.002023377207877462
16384,915,0.0020214238644808745
16384,916,0.0020194947445414846
16384,917,0.0020175616859323883
16384,918,0.002015628433551198
16384,919,0.0020137018737758435
16384,920,0.002011772339130435
16384,921,0.0020098460390879478
16384,922,0.002007931542299349
16384,923,0.0020060194799566633
16384,924,0.0021991052575757574
16384,925,0.002196985485405406
16384,926,0.0021948683390928727
16384,927,0.0021927583149946063
16384,928,0.002190662219827586
16384,929,0.002188558998923574
16384,930,0.0021864654043010755
16384,931,0.002184383767991407
16384,932,0.0021822949978540776
16384,933,0.0021802139056806003
16384,934,0.0021781317173447537
16384,935,0.0021760629133689836
16384,936,0.00217399947008547
16384,937,0.0021719481237993596
16384,938,0.002169890842217484
16384,939,0.0021678323301384454
16384,940,0.002165790725531915
16384,941,0.002163743651434644
16384,942,0.0021617073630573248
16384,943,0.002159675393425239
16384,944,0.0021576422351694915
16384,945,0.0021556138455026456
16384,946,0.0021535863995771672
