BLOCK_SIZE,n,t
65536,4479,0.002047284909578031
65536,4495,0.0023740744204671857
65536,4511,0.002366680921746841
65536,4527,0.0023593323591782635
65536,4543,0.002352036025974026
65536,4559,0.002344818007019083
65536,4575,0.0023376342264480876
65536,4591,0.002330490872576781
65536,4607,0.002323398484046017
65536,4623,0.0026402808427428075
65536,4639,0.002955278822591076
65536,4655,0.002946103387755102
65536,4671,0.0029370052815242986
65536,4687,0.002927974406229998
65536,4703,0.0029190046651073782
65536,4719,0.002910103584233948
65536,4735,0.0029012493355860614
65536,4751,0.0028924459052830985
65536,4767,0.003197782620935599
65536,4783,0.0031880650194438635
65536,4799,0.003178417439049802
65536,4815,0.003168826480581516
65536,4831,0.003159301749120265
65536,4847,0.0031498328355683927
65536,4863,0.003140433688258277
65536,4879,0.003131086386964542
65536,4895,0.0031218158059244127
65536,4911,0.003112602086744044
65536,4927,0.003103444412015425
65536,4943,0.0030943498106413107
65536,4959,0.0030853182911877394
65536,4975,0.0030763376832160807
65536,4991,0.003067420113003406
65536,5007,0.003058564115837827
65536,5023,0.0030497614899462474
65536,5039,0.0030410170867235563
65536,5055,0.0030323242983184965
65536,5071,0.0030236830380595543
65536,5087,0.0030151048971889132
65536,5103,0.0030065768759553204
65536,5119,0.0029981045141629224
65536,5135,0.0029896828599805256
65536,5151,0.0029813133690545523
65536,5167,0.002973013199922586
65536,5183,0.0029647573914721205
65536,5199,0.0029565449436430085
65536,5215,0.0030864838162991373
65536,5231,0.0030779081319059452
65536,5247,0.00306938405946255
65536,5263,0.003060924107163215
65536,5279,0.0030525113407842393
65536,5295,0.0030441462149197354
65536,5311,0.003035831853888157
65536,5327,0.003027570771916651
65536,5343,0.003019356831368145
65536,5359,0.0030111920537413696
65536,5375,0.0030030741172093023
65536,5391,0.002995008918567984
65536,5407,0.0029869865226558163
65536,5423,0.0029790134125023053
65536,5439,0.002971097520867806
65536,5455,0.0029632200736938587
65536,5471,0.0029553883648327545
65536,5487,0.0029476059179879715
65536,5503,0.0029398730536071235
65536,5519,0.002932172508063055
65536,5535,0.002924520088166215
65536,5551,0.002916908741848315
65536,5567,0.0029093499712592058
65536,5583,0.002901829111230521
65536,5599,0.002894359664940168
65536,5615,0.0028869263052537847
65536,5631,0.002879536202095543
65536,5647,0.002872186670444484
65536,5663,0.0028648833254458768
65536,5679,0.0028576177922169394
65536,5695,0.002850395227041264
65536,5711,0.002843213560847487
65536,5727,0.0028360703963680807
65536,5743,0.002828966130593766
65536,5759,0.0028219050036464664
65536,5775,0.002814884418354978
65536,5791,0.00280789972923502
65536,5807,0.002800956873084209
65536,5823,0.002794050677657565
65536,5839,0.0027871838057886623
65536,5855,0.0027803519251921433
65536,5871,0.002773558286492931
65536,5887,0.0027668041280788174
65536,5903,0.002760087552769778
65536,5919,0.0027534039317452276
65536,5935,0.0027467587636057287
65536,5951,0.002740149609813477
65536,5967,0.0027335692559074913
65536,5983,0.0027270293257563097
65536,5999,0.002720526287714619
65536,6015,0.0027140511105569406
65536,6031,0.0028270635161664727
65536,6047,0.002820348998842401
65536,6063,0.0028136610641596566
65536,6079,0.002807014985688436
65536,6095,0.0028004042749794913
65536,6111,0.00279383176239568
65536,6127,0.0027872894728252
65536,6143,0.0027807830079765584
65536,6159,0.0027743099623315473
65536,6175,0.0027678617674493926
65536,6191,0.002761459026974641
65536,6207,0.0027550892247462542
65536,6223,0.0027487439145106865
65536,6239,0.002742431388042956
65536,6255,0.0027361541071143085
65536,6271,0.0027299101062031577
65536,6287,0.0027237006944488625
65536,6303,0.0027175173006504837
65536,6319,0.002711366791897452
65536,6335,0.002705249057932123
65536,6351,0.0026991645819555974
65536,6367,0.0026931105905449973
65536,6383,0.0026870862619457936
65536,6399,0.0026810924853883423
65536,6415,0.002675129429150429
65536,6431,0.0026691879558389054
65536,6447,0.002663282189235303
65536,6463,0.0026574111558099953
65536,6479,0.0026515660148171013
65536,6495,0.0026457462734411083
65536,6511,0.0026399550686530488
65536,6527,0.0026341926609468364
65536,6543,0.0026284607045697693
65536,6559,0.0026227564720231744
65536,6575,0.0026170769006844106
65536,6591,0.002611433786678805
65536,6607,0.002605812349629181
65536,6623,0.002600217409029141
65536,6639,0.0025946553017020635
65536,6655,0.002589112833057851
65536,6671,0.002583596175086194
65536,6687,0.0025781105557050993
65536,6703,0.002572651859167537
65536,6719,0.0025672187033784787
65536,6735,0.0025618098206384556
65536,6751,0.0025564219531921195
65536,6767,0.0025510651514703713
